geneSys	gene	mutant	log2FC	adj.p	log2FC.i	adj.p.i
YDR238C	SEC26	SSY5	0.46028609720895	0.241839970170122	0.46028609720895	0.241839970170122
YDR238C	SEC26	RAS21	-0.10955590394723	0.821971778193424	-0.10955590394723	0.821971778193424
YDR238C	SEC26	SIT4	0.281993658340385	0.505821251079577	0.281993658340385	0.505821251079577
YDR244W	PEX5	RAS22	0.450668563487374	0.65131526490334	0.450668563487374	0.65131526490334
YDR244W	PEX5	POP1	-Inf	NA	-8.41108679631297	0.0311085
YDR244W	PEX5	RAS21	1.33251257889065	0.255643346500748	1.33251257889065	0.255643346500748
YDR244W	PEX5	SIT4	0.46084260984882	0.728959733847509	0.46084260984882	0.728959733847509
YDR244W	PEX5	SSY5	-Inf	NA	-8.75083346297964	0.030058
YDR244W	PEX5	IRA2	-Inf	NA	-9.79330679631297	0.0401504
YDR245W	MNN10	POP1	2.06564879460181	0.0574957163539129	2.06564879460181	0.0574957163539129
YDR245W	MNN10	RAS21	-0.288387941342947	0.833565939239877	-0.288387941342947	0.833565939239877
YDR245W	MNN10	IRA2	1.3492682726229701	0.249767087445789	1.3492682726229701	0.249767087445789
YDR245W	MNN10	SSY5	0.0671331677317832	0.95387247056605	0.0671331677317832	0.95387247056605
YDR245W	MNN10	RAS22	-0.852076738726284	0.554895812672851	-0.852076738726284	0.554895812672851
YDR245W	MNN10	SIT4	-0.508229258750702	0.689148962333335	-0.508229258750702	0.689148962333335
YDR246W	TRS23	RAS22	-0.982937704342953	0.023721436627112	-0.982937704342953	0.023721436627112
YDR246W	TRS23	RAS21	-0.749221701925542	0.0915268798882086	-0.749221701925542	0.0915268798882086
YDR246W	TRS23	POP1	-1.19333834198045	0.0198094508005011	-1.19333834198045	0.0198094508005011
YDR246W	TRS23	SSY5	-0.857527662530815	0.0469551098090703	-0.857527662530815	0.0469551098090703
YDR246W	TRS23	IRA2	-0.79070923682338	0.0701792648218923	-0.79070923682338	0.0701792648218923
YDR246W	TRS23	SIT4	-0.222778322783465	0.682303753494596	-0.222778322783465	0.682303753494596
YDR248C	YDR248C	POP1	-Inf	NA	-9.98070483849399	0.0391204
YDR248C	YDR248C	IRA2	-Inf	NA	-11.362924838494	0.0314723
YDR248C	YDR248C	RAS21	0.361113917521566	0.740089191947933	0.361113917521566	0.740089191947933
YDR248C	YDR248C	SSY5	-0.152259602108022	0.921151015322405	-0.152259602108022	0.921151015322405
YDR248C	YDR248C	RAS22	-Inf	NA	-11.6050015051607	0.0187694
YDR248C	YDR248C	SIT4	-0.386775201664972	0.814072868348328	-0.386775201664972	0.814072868348328
YDR251W	PAM1	RAS22	0.170768127065919	0.869937484505417	0.170768127065919	0.869937484505417
YDR251W	PAM1	POP1	-0.791096422875387	0.242319117824699	-0.791096422875387	0.242319117824699
YDR251W	PAM1	RAS21	-0.535860211724875	0.451760010358497	-0.535860211724875	0.451760010358497
YDR251W	PAM1	SSY5	-0.929350151974237	0.334332101935241	-0.929350151974237	0.334332101935241
YDR251W	PAM1	IRA2	-0.451608931074909	0.57454928868279	-0.451608931074909	0.57454928868279
YDR251W	PAM1	SIT4	-0.640482883772572	0.408317668000838	-0.640482883772572	0.408317668000838
YDR252W	BTT1	RAS21	-0.00708927985595048	0.970597959427946	-0.00708927985595048	0.970597959427946
YDR258C	HSP78	SSY5	0.388001491818239	0.384637336293024	0.388001491818239	0.384637336293024
YDR258C	HSP78	RAS22	1.46770303693656	0.00160733293744517	1.46770303693656	0.00160733293744517
YDR258C	HSP78	RAS21	0.35996389986992	0.439865643994669	0.35996389986992	0.439865643994669
YDR258C	HSP78	POP1	0.849764337360129	0.0499610607331248	0.849764337360129	0.0499610607331248
YDR258C	HSP78	IRA2	-0.710093647868965	0.106729139662625	-0.710093647868965	0.106729139662625
YDR258C	HSP78	SIT4	2.24726237236642	3.91329981809211e-5	2.24726237236642	3.91329981809211e-5
YDR261C	EXG2	POP1	-0.585888992559899	0.50690794331726	-0.585888992559899	0.50690794331726
YDR261C	EXG2	SIT4	-0.446929909868382	0.682303753494596	-0.446929909868382	0.682303753494596
YDR261C	EXG2	IRA2	-0.639486552258045	0.479316048332942	-0.639486552258045	0.479316048332942
YDR261C	EXG2	SSY5	-0.188396112536166	0.844381473691229	-0.188396112536166	0.844381473691229
YDR261C	EXG2	RAS21	0.26833372908663	0.796175148024722	0.26833372908663	0.796175148024722
YDR261C	EXG2	RAS22	-0.868360637179341	0.353569328885518	-0.868360637179341	0.353569328885518
YDR264C	AKR1	RAS21	0.316758300892586	0.676107931806709	0.316758300892586	0.676107931806709
YDR264C	AKR1	SSY5	0.294652818636284	0.669081351355878	0.294652818636284	0.669081351355878
YDR264C	AKR1	SIT4	-0.432584429169886	0.577415504222343	-0.432584429169886	0.577415504222343
YDR264C	AKR1	IRA2	-0.290041692749594	0.716085587775467	-0.290041692749594	0.716085587775467
YDR266C	HEL2	SSY5	-1.77567190747097	7.95919682950659e-5	-1.77567190747097	7.95919682950659e-5
YDR266C	HEL2	POP1	-0.59782904299785	0.0571130610005667	-0.59782904299785	0.0571130610005667
YDR266C	HEL2	RAS22	-0.62523848593562	0.0414784993479689	-0.62523848593562	0.0414784993479689
YDR266C	HEL2	IRA2	-0.649840359892443	0.0416741178757521	-0.649840359892443	0.0416741178757521
YDR266C	HEL2	RAS21	-1.11861576679394	0.00226240734796712	-1.11861576679394	0.00226240734796712
YDR266C	HEL2	SIT4	-0.910220604576523	0.00609338661526242	-0.910220604576523	0.00609338661526242
YDR267C	CIA1	SIT4	-0.66069420919005994	0.32296847895566	-0.66069420919005994	0.32296847895566
YDR267C	CIA1	RAS21	-1.00940013948847	0.172856468325544	-1.00940013948847	0.172856468325544
YDR267C	CIA1	IRA2	-0.510517037711085	0.311018348645726	-0.510517037711085	0.311018348645726
YDR267C	CIA1	POP1	-1.25258026741235	0.0639142139355991	-1.25258026741235	0.0639142139355991
YDR267C	CIA1	SSY5	-Inf	NA	-7.50846972812094	0.041272
YDR267C	CIA1	RAS22	-Inf	NA	-8.79301972812094	0.0484489
YDR268W	MSW1	POP1	0.439854796548776	0.826140502003414	0.439854796548776	0.826140502003414
YDR268W	MSW1	SIT4	0.209077576693632	0.899357435565398	0.209077576693632	0.899357435565398
YDR268W	MSW1	RAS22	0.260087829037127	0.856093897774153	0.260087829037127	0.856093897774153
YDR268W	MSW1	SSY5	-Inf	NA	-6.78295740783651	0.038263
YDR268W	MSW1	IRA2	-Inf	NA	-7.82543074116984	0.0409162
YDR268W	MSW1	RAS21	0.822427046527347	0.59882320516618	0.822427046527347	0.59882320516618
YDR272W	GLO2	SSY5	-0.739808973359882	0.0464175735191478	-0.739808973359882	0.0464175735191478
YDR272W	GLO2	POP1	-0.304637889612858	0.429662353016888	-0.304637889612858	0.429662353016888
YDR272W	GLO2	SIT4	-0.49622761810458	0.18582250559904	-0.49622761810458	0.18582250559904
YDR272W	GLO2	RAS21	-0.445091093781086	0.252225045808932	-0.445091093781086	0.252225045808932
YDR272W	GLO2	IRA2	-1.18552348292317	0.00347204853873348	-1.18552348292317	0.00347204853873348
YDR272W	GLO2	RAS22	0.575820637053688	0.111844957639043	0.575820637053688	0.111844957639043
YDR280W	RRP45	IRA2	0.488759576175235	0.50567679915574	0.488759576175235	0.50567679915574
YDR280W	RRP45	SSY5	-0.0408634609034709	0.955074133975484	-0.0408634609034709	0.955074133975484
YDR280W	RRP45	RAS21	-0.141849149252117	0.872832413205662	-0.141849149252117	0.872832413205662
YDR280W	RRP45	POP1	-0.0218175165030278	0.98307584794274006	-0.0218175165030278	0.98307584794274006
YDR280W	RRP45	RAS22	-0.233533028306502	0.751244392622358	-0.233533028306502	0.751244392622358
YDR280W	RRP45	SIT4	-0.40189930990066	0.599043318983048	-0.40189930990066	0.599043318983048
YDR287W	INM2	SIT4	0.446431529075609	0.441674758609576	0.446431529075609	0.441674758609576
YDR289C	RTT103	SIT4	0.566868774075812	0.70030008557988	0.566868774075812	0.70030008557988
YDR289C	RTT103	IRA2	-1.68621302910225	0.249983413925294	-1.68621302910225	0.249983413925294
YDR289C	RTT103	RAS22	-0.241100471994217	0.867583833121711	-0.241100471994217	0.867583833121711
YDR289C	RTT103	SSY5	-0.537465375469881	0.729885541923522	-0.537465375469881	0.729885541923522
YDR289C	RTT103	RAS21	-0.0635559305594915	0.973170882929615	-0.0635559305594915	0.973170882929615
YDR289C	RTT103	POP1	-0.637901940778944	0.643558636736723	-0.637901940778944	0.643558636736723
YDR292C	SRP101	RAS21	0.00611564732679648	0.988412263881802	0.00611564732679648	0.988412263881802
YDR292C	SRP101	RAS22	-0.300667473433637	0.466671324302793	-0.300667473433637	0.466671324302793
YDR292C	SRP101	POP1	-0.980090063876781	0.0195688741317944	-0.980090063876781	0.0195688741317944
YDR292C	SRP101	SIT4	0.187570606982743	0.689148962333335	0.187570606982743	0.689148962333335
YDR292C	SRP101	IRA2	-0.303354403307157	0.482229071521812	-0.303354403307157	0.482229071521812
YDR292C	SRP101	SSY5	0.236450392332371	0.577625535965977	0.236450392332371	0.577625535965977
YDR293C	SSD1	RAS21	0.0838686704753812	0.853943565602141	0.0838686704753812	0.853943565602141
YDR293C	SSD1	RAS22	0.0975505655234797	0.802877865303069	0.0975505655234797	0.802877865303069
YDR293C	SSD1	SSY5	-0.264232269307044	0.479729862727061	-0.264232269307044	0.479729862727061
YDR293C	SSD1	IRA2	-0.531105126115436	0.147585659118528	-0.531105126115436	0.147585659118528
YDR293C	SSD1	POP1	-0.158388288852331	0.689086300767255	-0.158388288852331	0.689086300767255
YDR293C	SSD1	SIT4	0.501236607905269	0.162493462022524	0.501236607905269	0.162493462022524
YDR294C	DPL1	RAS22	-0.351646521443885	0.454538898430628	-0.351646521443885	0.454538898430628
YDR294C	DPL1	RAS21	-0.383594567723587	0.441758801728075	-0.383594567723587	0.441758801728075
YDR294C	DPL1	SIT4	0.14893131109302	0.795300442654052	0.14893131109302	0.795300442654052
YDR294C	DPL1	SSY5	0.165658229011671	0.775624950884805	0.165658229011671	0.775624950884805
YDR294C	DPL1	POP1	-0.849513617765235	0.0739740698949127	-0.849513617765235	0.0739740698949127
YDR294C	DPL1	IRA2	-1.20602635248996	0.0771512562538935	-1.20602635248996	0.0771512562538935
YDR295C	HDA2	SIT4	Inf	NA	7.56840744466907	0.0252614
YDR296W	MHR1	SSY5	-0.316071749729039	0.844370139308672	-0.316071749729039	0.844370139308672
YDR296W	MHR1	SIT4	0.0988484808641051	0.940609828960914	0.0988484808641051	0.940609828960914
YDR296W	MHR1	RAS22	-0.0771849063674644	0.95638905174796	-0.0771849063674644	0.95638905174796
YDR296W	MHR1	RAS21	-0.210594011101405	0.915956062119736	-0.210594011101405	0.915956062119736
YDR296W	MHR1	POP1	-Inf	NA	-10.1700355358557	0.0392489
YDR296W	MHR1	IRA2	-0.92804638061349	0.450748638263658	-0.92804638061349	0.450748638263658
YDR297W	SUR2	SSY5	1.002851089934	0.288624340708062	1.002851089934	0.288624340708062
YDR297W	SUR2	SIT4	0.0703114508708948	0.958620828734142	0.0703114508708948	0.958620828734142
YDR297W	SUR2	POP1	-1.20532289120131	0.345051376186089	-1.20532289120131	0.345051376186089
YDR297W	SUR2	RAS22	-0.0505980458195941	0.973341129597668	-0.0505980458195941	0.973341129597668
YDR297W	SUR2	RAS21	-0.123093037551235	0.920369434184251	-0.123093037551235	0.920369434184251
YDR297W	SUR2	IRA2	-0.0789772838954839	0.950974311088451	-0.0789772838954839	0.950974311088451
YDR298C	ATP5	SIT4	1.72341792130541	6.75570133574449e-4	1.72341792130541	6.75570133574449e-4
YDR298C	ATP5	RAS21	-0.874177642140263	0.0612576334408213	-0.874177642140263	0.0612576334408213
YDR298C	ATP5	RAS22	0.192588036030081	0.688186376233115	0.192588036030081	0.688186376233115
YDR298C	ATP5	POP1	-0.114153535108883	0.830367318955762	-0.114153535108883	0.830367318955762
YDR298C	ATP5	IRA2	-0.914480590321831	0.0431530966898771	-0.914480590321831	0.0431530966898771
YDR298C	ATP5	SSY5	-1.30793788375306	0.00539731268326514	-1.30793788375306	0.00539731268326514
YDR299W	BFR2	RAS22	-1.03015871503573	0.0190101373033762	-1.03015871503573	0.0190101373033762
YDR299W	BFR2	SSY5	-0.463282629172352	0.298944041938746	-0.463282629172352	0.298944041938746
YDR299W	BFR2	SIT4	-0.627533074135759	0.153499238691406	-0.627533074135759	0.153499238691406
YDR299W	BFR2	RAS21	-0.449189017996607	0.332661196185405	-0.449189017996607	0.332661196185405
YDR299W	BFR2	POP1	-0.755360730059778	0.0838600489509095	-0.755360730059778	0.0838600489509095
YDR299W	BFR2	IRA2	0.451345248014509	0.320372371675616	0.451345248014509	0.320372371675616
YDR300C	PRO1	RAS22	-1.39423141880807	0.00650283154981891	-1.39423141880807	0.00650283154981891
YDR300C	PRO1	RAS21	-0.116536031918698	0.854163702271749	-0.116536031918698	0.854163702271749
YDR300C	PRO1	SSY5	-0.0961625815700522	0.870026475842819	-0.0961625815700522	0.870026475842819
YDR300C	PRO1	SIT4	1.05988644413745	0.0348991213287208	1.05988644413745	0.0348991213287208
YDR300C	PRO1	POP1	-0.390005321502501	0.451771784375734	-0.390005321502501	0.451771784375734
YDR300C	PRO1	IRA2	-0.0365971852154168	0.960447876756936	-0.0365971852154168	0.960447876756936
YDR302W	GPI11	SSY5	0.875922597449756	0.64060273841116	0.875922597449756	0.64060273841116
YDR302W	GPI11	RAS21	0.0989765627662616	0.96473599915283	0.0989765627662616	0.96473599915283
YDR303C	RSC3	IRA2	-0.193004679265307	0.837837727071327	-0.193004679265307	0.837837727071327
YDR303C	RSC3	RAS22	-0.61430909898678	0.550616654576617	-0.61430909898678	0.550616654576617
YDR303C	RSC3	RAS21	-Inf	NA	-11.5996137497669	0.0327884
YDR303C	RSC3	SIT4	0.0666430412149204	0.950797995637667	0.0666430412149204	0.950797995637667
YDR303C	RSC3	SSY5	-0.232254411981049	0.788822343884076	-0.232254411981049	0.788822343884076
YDR303C	RSC3	POP1	-0.625552690773581	0.549779206915856	-0.625552690773581	0.549779206915856
YDR304C	CPR5	IRA2	-0.771290847719281	0.149641956170501	-0.771290847719281	0.149641956170501
YDR304C	CPR5	SSY5	-0.716608690385127	0.168613734650931	-0.716608690385127	0.168613734650931
YDR304C	CPR5	SIT4	-0.245396934240621	0.687870773429555	-0.245396934240621	0.687870773429555
YDR304C	CPR5	POP1	-0.478971876578371	0.374195602831707	-0.478971876578371	0.374195602831707
YDR304C	CPR5	RAS22	0.155358103025766	0.784551274278379	0.155358103025766	0.784551274278379
YDR304C	CPR5	RAS21	-0.0599832364573286	0.936457745919247	-0.0599832364573286	0.936457745919247
YDR308C	SRB7	RAS21	-0.975934398494994	0.374132038354069	-0.975934398494994	0.374132038354069
YDR308C	SRB7	RAS22	-Inf	NA	-9.53604816285677	0.0361096
YDR308C	SRB7	POP1	-0.66927469004066	0.521499868492414	-0.66927469004066	0.521499868492414
YDR308C	SRB7	IRA2	0.00164497068390014	0.999224505433863	0.00164497068390014	0.999224505433863
YDR308C	SRB7	SIT4	-0.26131313305948	0.815383646302984	-0.26131313305948	0.815383646302984
YDR308C	SRB7	SSY5	-Inf	NA	-8.25149816285677	0.0499268
YDR310C	SUM1	IRA2	-Inf	NA	-10.939902864836	0.0181487
YDR310C	SUM1	RAS22	-Inf	NA	-11.1819795315027	0.0162072
YDR310C	SUM1	SIT4	-0.887334218304064	0.641192830728417	-0.887334218304064	0.641192830728417
YDR310C	SUM1	SSY5	-0.189019322911531	0.900282849249246	-0.189019322911531	0.900282849249246
YDR310C	SUM1	POP1	-0.635467003312305	0.612822106839129	-0.635467003312305	0.612822106839129
YDR310C	SUM1	RAS21	-1.00720547948271	0.586779367299335	-1.00720547948271	0.586779367299335
YDR311W	TFB1	IRA2	-0.0510617686814267	0.971306277989069	-0.0510617686814267	0.971306277989069
YDR311W	TFB1	SIT4	-0.234702161274324	0.825369982934285	-0.234702161274324	0.825369982934285
YDR311W	TFB1	SSY5	0.248808178460035	0.792951499843198	0.248808178460035	0.792951499843198
YDR311W	TFB1	RAS22	-Inf	NA	-8.0080328366893	0.0388078
YDR311W	TFB1	RAS21	-Inf	NA	-7.36222617002264	0.0258786
YDR311W	TFB1	POP1	-0.595736482979287	0.600732951841966	-0.595736482979287	0.600732951841966
YDR320C	SWA2	RAS22	0.498556550973358	0.566492515379182	0.498556550973358	0.566492515379182
YDR320C	SWA2	RAS21	0.222953778805319	0.831860782926313	0.222953778805319	0.831860782926313
YDR320C	SWA2	SIT4	0.329836662744363	0.739727275060559	0.329836662744363	0.739727275060559
YDR320C	SWA2	SSY5	-0.00180120821604385	0.997933859064211	-0.00180120821604385	0.997933859064211
YDR320C	SWA2	IRA2	-0.374137889085504	0.693629119028991	-0.374137889085504	0.693629119028991
YDR320C	SWA2	POP1	0.434843880506914	0.631080786411422	0.434843880506914	0.631080786411422
YDR321W	ASP1	RAS21	-0.878323170116371	0.00544190584801174	-0.878323170116371	0.00544190584801174
YDR321W	ASP1	SSY5	-0.749985265886332	0.00991184032961913	-0.749985265886332	0.00991184032961913
YDR321W	ASP1	RAS22	-1.08076424128767	6.3610567015675e-4	-1.08076424128767	6.3610567015675e-4
YDR321W	ASP1	POP1	-0.830066556149756	0.00659616518637093	-0.830066556149756	0.00659616518637093
YDR321W	ASP1	IRA2	-0.639171793634914	0.0272797238337862	-0.639171793634914	0.0272797238337862
YDR321W	ASP1	SIT4	-0.985598935095954	0.00148117102743283	-0.985598935095954	0.00148117102743283
YDR322C-A	TIM11	RAS21	-1.95209653321233	0.0015582379919814801	-1.95209653321233	0.0015582379919814801
YDR322C-A	TIM11	SSY5	-1.51472116562472	0.0059792876712394	-1.51472116562472	0.0059792876712394
YDR322C-A	TIM11	SIT4	1.33235178664278	0.0133265858720339	1.33235178664278	0.0133265858720339
YDR322C-A	TIM11	POP1	-0.463997376939182	0.390504603427012	-0.463997376939182	0.390504603427012
YDR322C-A	TIM11	IRA2	-1.23643320629031	0.0223624242063014	-1.23643320629031	0.0223624242063014
YDR322C-A	TIM11	RAS22	0.0260263469360678	0.970832892978702	0.0260263469360678	0.970832892978702
YDR322W	MRPL35	RAS21	-0.779556175079905	0.256545388720632	-0.779556175079905	0.256545388720632
YDR322W	MRPL35	RAS22	0.198720009198832	0.782681099912734	0.198720009198832	0.782681099912734
YDR322W	MRPL35	IRA2	-0.695583824792696	0.307650404301222	-0.695583824792696	0.307650404301222
YDR322W	MRPL35	POP1	-0.95166921411399	0.146411254488016	-0.95166921411399	0.146411254488016
YDR322W	MRPL35	SIT4	0.647663261219911	0.341491564451186	0.647663261219911	0.341491564451186
YDR322W	MRPL35	SSY5	-0.634816005012817	0.34865822898047	-0.634816005012817	0.34865822898047
YDR324C	UTP4	RAS22	-2.30444954155749	8.31887483939491e-4	-2.30444954155749	8.31887483939491e-4
YDR324C	UTP4	RAS21	-0.647554596658365	0.322399246456676	-0.647554596658365	0.322399246456676
YDR324C	UTP4	IRA2	0.0363891471845201	0.9689947593863	0.0363891471845201	0.9689947593863
YDR324C	UTP4	SSY5	0.332516383006575	0.61034145553502	0.332516383006575	0.61034145553502
YDR324C	UTP4	POP1	-1.42580140947084	0.0253555305581736	-1.42580140947084	0.0253555305581736
YDR324C	UTP4	SIT4	-0.962569965131538	0.122220212053683	-0.962569965131538	0.122220212053683
YDR328C	SKP1	RAS21	-0.457319426115094	0.314980975591774	-0.457319426115094	0.314980975591774
YDR328C	SKP1	SIT4	0.22413174322296	0.653707363839409	0.22413174322296	0.653707363839409
YDR328C	SKP1	RAS22	0.521055378719292	0.21460112726001	0.521055378719292	0.21460112726001
YDR328C	SKP1	POP1	0.294637361369819	0.514215841525894	0.294637361369819	0.514215841525894
YDR328C	SKP1	SSY5	-0.292235945748324	0.521342144650756	-0.292235945748324	0.521342144650756
YDR328C	SKP1	IRA2	-0.505235886482383	0.25543558524661	-0.505235886482383	0.25543558524661
YDR330W	UBX5	SSY5	-0.460789673130774	0.70768716856514	-0.460789673130774	0.70768716856514
YDR330W	UBX5	RAS21	0.0899508408898732	0.938124113913727	0.0899508408898732	0.938124113913727
YDR330W	UBX5	IRA2	-0.283697148099841	0.762744052974177	-0.283697148099841	0.762744052974177
YDR330W	UBX5	RAS22	0.542835658196815	0.514483383734268	0.542835658196815	0.514483383734268
YDR330W	UBX5	POP1	0.337661508443552	0.7054530106137	0.337661508443552	0.7054530106137
YDR330W	UBX5	SIT4	0.142026113043752	0.894288036385306	0.142026113043752	0.894288036385306
YDR333C	RQC1	POP1	-0.11879440542399	0.754570656480198	-0.11879440542399	0.754570656480198
YDR333C	RQC1	RAS21	-0.0798900478556348	0.856229179748237	-0.0798900478556348	0.856229179748237
YDR335W	MSN5	RAS22	1.70207564442172	0.216752660514112	1.70207564442172	0.216752660514112
YDR335W	MSN5	IRA2	2.7158829637391	0.0677148339943987	2.7158829637391	0.0677148339943987
YDR335W	MSN5	SIT4	1.59892139612481	0.41670747100485	1.59892139612481	0.41670747100485
YDR335W	MSN5	POP1	1.75008186992908	0.365547728718636	1.75008186992908	0.365547728718636
YDR335W	MSN5	RAS21	2.55204709941958	0.0903005814660124	2.55204709941958	0.0903005814660124
YDR335W	MSN5	SSY5	1.56323403760657	0.274659483100939	1.56323403760657	0.274659483100939
YDR337W	MRPS28	SIT4	1.31069702567531	0.0576046223426093	1.31069702567531	0.0576046223426093
YDR337W	MRPS28	RAS22	0.0819730300374707	0.918400381908151	0.0819730300374707	0.918400381908151
YDR337W	MRPS28	POP1	-0.372478117568015	0.598944146832014	-0.372478117568015	0.598944146832014
